txn_uid,sender_uid,receiver_uid,amount,timestamp,txn_type,status,is_fraud,fraud_score
TXN0000278,ACC04662,ACC04913,4998.46,2024-01-02 03:16:21,withdrawal,normal,0,0.0
TXN0000279,ACC04885,ACC02360,97775.0,2024-01-02 03:17:32,transfer,normal,1,0.0
TXN0000280,ACC04885,ACC02360,95442.0,2024-01-02 03:18:32,transfer,normal,1,0.0
TXN0000281,ACC04885,ACC02360,90159.0,2024-01-02 03:20:32,transfer,normal,1,0.0
TXN0000282,ACC00319,ACC00300,2008.71,2024-01-02 03:26:20,transfer,normal,0,0.0
TXN0000283,ACC00946,ACC02507,5895.72,2024-01-02 03:30:14,transfer,normal,0,0.0
TXN0000284,ACC01338,ACC02123,11118.27,2024-01-02 03:31:14,withdrawal,normal,0,0.0
TXN0000285,ACC03476,ACC03218,1615.58,2024-01-02 03:36:43,withdrawal,normal,0,0.0
TXN0000286,ACC03133,ACC02995,2000.14,2024-01-02 03:41:33,withdrawal,normal,0,0.0
TXN0000287,ACC04173,ACC00338,10627.66,2024-01-02 03:42:35,payment,normal,0,0.0
TXN0000288,ACC00458,ACC03322,815.44,2024-01-02 03:45:48,withdrawal,normal,0,0.0
TXN0000289,ACC01249,ACC01260,1101.99,2024-01-02 03:47:14,transfer,normal,0,0.0
TXN0000290,ACC01021,ACC04184,733.02,2024-01-02 03:49:01,withdrawal,normal,0,0.0
TXN0000291,ACC03271,ACC03475,13276.95,2024-01-02 04:03:24,withdrawal,normal,0,0.0
TXN0000292,ACC01408,ACC03290,749.16,2024-01-02 04:11:07,payment,normal,0,0.0
TXN0000293,ACC01084,ACC01311,1580.47,2024-01-02 04:28:10,withdrawal,normal,0,0.0
TXN0000294,ACC01290,ACC04661,2445.9,2024-01-02 04:39:21,transfer,normal,0,0.0
TXN0000295,ACC03815,ACC02290,4162.81,2024-01-02 04:41:31,withdrawal,normal,0,0.0
TXN0000296,ACC00015,ACC04230,1297.7,2024-01-02 04:44:14,transfer,normal,0,0.0
TXN0000297,ACC01350,ACC02609,1846.86,2024-01-02 04:46:12,transfer,normal,0,0.0
TXN0000298,ACC02057,ACC01992,4605.38,2024-01-02 04:51:06,transfer,normal,0,0.0
TXN0000299,ACC00573,ACC04680,1606.11,2024-01-02 04:52:38,withdrawal,normal,0,0.0
TXN0000300,ACC03392,ACC02832,13167.11,2024-01-02 04:55:46,withdrawal,normal,0,0.0
TXN0000301,ACC01917,ACC04468,5103.73,2024-01-02 04:57:33,payment,normal,0,0.0
TXN0000302,ACC02143,ACC02214,2587.25,2024-01-02 05:27:44,transfer,normal,0,0.0
TXN0000303,ACC01090,ACC02900,4854.26,2024-01-02 05:34:56,transfer,normal,0,0.0
TXN0000304,ACC02293,ACC03401,2572.57,2024-01-02 05:41:56,withdrawal,normal,0,0.0
TXN0000305,ACC04942,ACC01948,13337.19,2024-01-02 05:44:23,transfer,normal,0,0.0
TXN0000306,ACC04324,ACC00281,2483.16,2024-01-02 05:44:48,withdrawal,normal,0,0.0
TXN0000307,ACC02961,ACC04269,213.97,2024-01-02 06:07:35,payment,normal,0,0.0
TXN0000308,ACC01763,ACC02347,9423.16,2024-01-02 06:15:55,payment,normal,0,0.0
TXN0000309,ACC02779,ACC01906,2319.49,2024-01-02 06:28:49,transfer,normal,0,0.0
TXN0000310,ACC01144,ACC04764,3124.27,2024-01-02 06:28:57,transfer,normal,0,0.0
TXN0000311,ACC04628,ACC02462,8693.68,2024-01-02 06:32:58,transfer,normal,0,0.0
TXN0000312,ACC02573,ACC00489,3561.14,2024-01-02 06:33:01,transfer,normal,0,0.0
TXN0000313,ACC00395,ACC02384,9420.04,2024-01-02 06:39:39,withdrawal,normal,0,0.0
TXN0000314,ACC02932,ACC04985,4851.89,2024-01-02 06:41:33,withdrawal,normal,0,0.0
TXN0000315,ACC00715,ACC04440,751.49,2024-01-02 06:49:48,withdrawal,normal,0,0.0
TXN0000316,ACC03326,ACC00420,1376.12,2024-01-02 07:00:47,withdrawal,normal,0,0.0
TXN0000317,ACC03540,ACC02582,947.55,2024-01-02 07:15:12,transfer,normal,0,0.0
TXN0000318,ACC03261,ACC00889,3126.99,2024-01-02 07:28:46,payment,normal,0,0.0
TXN0000319,ACC04771,ACC02725,712.97,2024-01-02 07:32:42,payment,normal,0,0.0
TXN0000320,ACC03465,ACC03882,13513.6,2024-01-02 07:40:41,withdrawal,normal,0,0.0
TXN0000321,ACC01023,ACC04347,6433.05,2024-01-02 07:41:46,withdrawal,normal,0,0.0
TXN0000322,ACC00476,ACC04026,3948.43,2024-01-02 07:50:47,withdrawal,normal,0,0.0
TXN0000323,ACC04926,ACC04528,4554.83,2024-01-02 07:52:29,withdrawal,normal,0,0.0
TXN0000324,ACC00259,ACC02672,1438.32,2024-01-02 07:58:22,withdrawal,normal,0,0.0
TXN0000325,ACC02999,ACC00693,2733.12,2024-01-02 08:06:11,withdrawal,normal,0,0.0
TXN0000326,ACC04004,ACC04962,2042.87,2024-01-02 08:15:09,payment,normal,0,0.0
TXN0000327,ACC00071,ACC04462,5182.26,2024-01-02 08:21:29,payment,normal,0,0.0
TXN0000328,ACC04295,ACC01987,2427.4,2024-01-02 08:22:07,payment,normal,0,0.0
TXN0000329,ACC03362,ACC01799,4910.4,2024-01-02 08:39:54,payment,normal,0,0.0
TXN0000330,ACC00874,ACC01450,9158.39,2024-01-02 08:45:34,withdrawal,normal,0,0.0
TXN0000331,ACC04652,ACC04084,1939.35,2024-01-02 08:50:09,payment,normal,0,0.0
TXN0000332,ACC01496,ACC02343,3147.33,2024-01-02 08:54:45,withdrawal,normal,0,0.0
TXN0000333,ACC01932,ACC02893,2508.68,2024-01-02 09:06:18,payment,normal,0,0.0
TXN0000334,ACC03965,ACC01625,5797.93,2024-01-02 09:25:58,payment,normal,0,0.0
TXN0000335,ACC04672,ACC00176,2984.65,2024-01-02 09:26:52,transfer,normal,0,0.0
TXN0000336,ACC03210,ACC00014,1913.2,2024-01-02 09:30:01,withdrawal,normal,0,0.0
TXN0000337,ACC04087,ACC01958,2163.56,2024-01-02 09:49:34,transfer,normal,0,0.0
TXN0000338,ACC03986,ACC04996,2792.21,2024-01-02 10:00:30,transfer,normal,0,0.0
TXN0000339,ACC02344,ACC03646,2539.05,2024-01-02 10:01:51,payment,normal,0,0.0
TXN0000340,ACC01779,ACC00624,4027.9,2024-01-02 10:10:43,withdrawal,normal,0,0.0
TXN0000341,ACC02807,ACC01011,2931.8,2024-01-02 10:22:55,withdrawal,normal,0,0.0
TXN0000342,ACC03149,ACC00049,3140.65,2024-01-02 10:26:09,withdrawal,normal,0,0.0
TXN0000343,ACC02278,ACC03147,1153.28,2024-01-02 10:28:43,withdrawal,normal,0,0.0
TXN0000344,ACC03492,ACC04744,2005.74,2024-01-02 10:29:04,transfer,normal,0,0.0
TXN0000345,ACC02617,ACC03920,2284.68,2024-01-02 10:36:48,transfer,normal,0,0.0
TXN0000346,ACC04294,ACC01830,4263.41,2024-01-02 10:41:24,transfer,normal,0,0.0
TXN0000347,ACC03998,ACC01259,5193.9,2024-01-02 10:47:07,withdrawal,normal,0,0.0
TXN0000348,ACC02381,ACC00824,2658.08,2024-01-02 10:47:48,withdrawal,normal,0,0.0
TXN0000349,ACC01677,ACC00960,4713.44,2024-01-02 10:56:41,transfer,normal,0,0.0
TXN0000350,ACC03855,ACC01268,1451.69,2024-01-02 11:08:23,transfer,normal,0,0.0
TXN0000351,ACC01643,ACC04511,9921.42,2024-01-02 11:12:47,payment,normal,0,0.0
TXN0000352,ACC03148,ACC02723,10342.09,2024-01-02 11:14:31,withdrawal,normal,0,0.0
TXN0000353,ACC04913,ACC02944,1957.86,2024-01-02 11:19:19,transfer,normal,0,0.0
TXN0000354,ACC01630,ACC01404,1271.6,2024-01-02 11:31:49,withdrawal,normal,0,0.0
TXN0000355,ACC00190,ACC00418,1426.45,2024-01-02 11:42:40,payment,normal,0,0.0
TXN0000356,ACC00591,ACC04462,4910.55,2024-01-02 11:48:17,transfer,normal,0,0.0
TXN0000357,ACC00851,ACC02391,5626.99,2024-01-02 11:50:03,withdrawal,normal,0,0.0
TXN0000358,ACC03028,ACC03227,937.78,2024-01-02 12:00:40,payment,normal,0,0.0
TXN0000359,ACC04669,ACC01901,18381.08,2024-01-02 12:00:52,withdrawal,normal,0,0.0
TXN0000360,ACC02169,ACC02066,9518.08,2024-01-02 12:13:08,withdrawal,normal,0,0.0
TXN0000361,ACC04949,ACC01998,26593.16,2024-01-02 12:14:16,withdrawal,normal,0,0.0
TXN0000362,ACC02019,ACC04269,1046.43,2024-01-02 12:16:36,payment,normal,0,0.0
TXN0000363,ACC02707,ACC01319,798.07,2024-01-02 12:17:45,transfer,normal,0,0.0
TXN0000364,ACC03353,ACC03911,6151.3,2024-01-02 12:17:57,withdrawal,normal,0,0.0
TXN0000365,ACC03151,ACC03663,5139.7,2024-01-02 12:25:11,payment,normal,0,0.0
TXN0000366,ACC01728,ACC03362,1916.88,2024-01-02 12:35:38,payment,normal,0,0.0
TXN0000367,ACC01288,ACC03049,851.46,2024-01-02 12:49:27,payment,normal,0,0.0
TXN0000368,ACC03390,ACC01503,3445.63,2024-01-02 12:52:25,payment,normal,0,0.0
TXN0000369,ACC04987,ACC03268,3862.39,2024-01-02 12:54:56,payment,normal,0,0.0
TXN0000370,ACC01943,ACC04623,1744.38,2024-01-02 12:56:25,payment,normal,0,0.0
TXN0000371,ACC03878,ACC01632,12428.78,2024-01-02 13:22:50,withdrawal,normal,0,0.0
TXN0000372,ACC02302,ACC00776,2144.38,2024-01-02 13:31:22,withdrawal,normal,0,0.0
TXN0000373,ACC00481,ACC02766,9122.96,2024-01-02 13:33:20,withdrawal,normal,0,0.0
TXN0000374,ACC04088,ACC02672,3713.6,2024-01-02 13:44:15,withdrawal,normal,0,0.0
TXN0000375,ACC00612,ACC01106,718.3,2024-01-02 13:47:33,transfer,normal,0,0.0
TXN0000376,ACC00709,ACC00017,273.51,2024-01-02 13:49:40,payment,normal,0,0.0
TXN0000377,ACC00562,ACC00752,2375.34,2024-01-02 14:06:18,withdrawal,normal,0,0.0
TXN0000378,ACC03955,ACC03119,33820.43,2024-01-02 14:15:03,transfer,normal,0,0.0
TXN0000379,ACC02701,ACC00268,8674.46,2024-01-02 14:16:49,withdrawal,normal,0,0.0
TXN0000380,ACC03946,ACC01029,1107.5,2024-01-02 14:17:49,transfer,normal,0,0.0
TXN0000381,ACC01559,ACC01517,3244.88,2024-01-02 14:18:43,withdrawal,normal,0,0.0
TXN0000382,ACC02914,ACC02911,954.39,2024-01-02 14:22:59,withdrawal,normal,0,0.0
TXN0000383,ACC02908,ACC01682,2581.47,2024-01-02 14:38:42,payment,normal,0,0.0
TXN0000384,ACC04288,ACC03129,3541.41,2024-01-02 14:42:03,withdrawal,normal,0,0.0
TXN0000385,ACC00625,ACC03548,8195.17,2024-01-02 14:45:18,payment,normal,0,0.0
TXN0000386,ACC00118,ACC04012,530.99,2024-01-02 14:51:31,transfer,normal,0,0.0
TXN0000387,ACC03079,ACC01899,1601.05,2024-01-02 14:56:18,payment,normal,0,0.0
TXN0000388,ACC02791,ACC01410,8877.79,2024-01-02 15:00:27,transfer,normal,0,0.0
TXN0000389,ACC00352,ACC04510,2395.21,2024-01-02 15:02:02,transfer,normal,0,0.0
TXN0000390,ACC02044,ACC01547,10719.3,2024-01-02 15:07:12,withdrawal,normal,0,0.0
TXN0000391,ACC00402,ACC03350,2576.16,2024-01-02 15:16:19,withdrawal,normal,0,0.0
TXN0000392,ACC03840,ACC03394,3965.9,2024-01-02 15:30:51,withdrawal,normal,0,0.0
TXN0000393,ACC00211,ACC00043,961.76,2024-01-02 15:31:37,transfer,normal,0,0.0
TXN0000394,ACC00380,ACC02071,1597.33,2024-01-02 15:38:26,transfer,normal,0,0.0
TXN0000395,ACC04822,ACC03537,5679.42,2024-01-02 15:48:56,payment,normal,0,0.0
TXN0000396,ACC00163,ACC04650,894.9,2024-01-02 16:04:11,withdrawal,normal,0,0.0
TXN0000397,ACC02823,ACC02397,587.03,2024-01-02 16:04:12,transfer,normal,0,0.0
TXN0000398,ACC01893,ACC00500,7297.22,2024-01-02 16:05:20,payment,normal,0,0.0
TXN0000399,ACC02281,ACC04929,3055.68,2024-01-02 16:12:43,transfer,normal,0,0.0
TXN0000400,ACC00304,ACC02689,1222.41,2024-01-02 16:16:50,payment,normal,0,0.0
TXN0000401,ACC04679,ACC04670,3980.94,2024-01-02 16:24:30,withdrawal,normal,0,0.0
TXN0000402,ACC02085,ACC03438,3032.68,2024-01-02 16:35:56,payment,normal,0,0.0
TXN0000403,ACC04270,ACC04678,7352.15,2024-01-02 16:41:05,transfer,normal,0,0.0
TXN0000404,ACC00025,ACC01390,8040.78,2024-01-02 16:43:07,transfer,normal,0,0.0
TXN0000405,ACC01813,ACC04218,13818.99,2024-01-02 16:44:43,payment,normal,0,0.0
TXN0000406,ACC00817,ACC04487,4915.19,2024-01-02 16:53:56,payment,normal,0,0.0
TXN0000407,ACC01710,ACC04113,11415.73,2024-01-02 16:56:00,payment,normal,0,0.0
TXN0000408,ACC02663,ACC00397,1443.26,2024-01-02 17:02:51,transfer,normal,0,0.0
TXN0000409,ACC00043,ACC02756,3193.92,2024-01-02 17:12:08,withdrawal,normal,0,0.0
TXN0000410,ACC03968,ACC00840,504.11,2024-01-02 17:32:03,transfer,normal,0,0.0
TXN0000411,ACC03524,ACC01121,859.59,2024-01-02 17:32:21,withdrawal,normal,0,0.0
TXN0000412,ACC00893,ACC03530,4634.68,2024-01-02 17:36:52,transfer,normal,0,0.0
TXN0000413,ACC02810,ACC03773,2885.8,2024-01-02 17:42:48,transfer,normal,0,0.0
TXN0000414,ACC00571,ACC02168,4873.18,2024-01-02 17:47:21,payment,normal,0,0.0
TXN0000415,ACC00388,ACC03065,3239.89,2024-01-02 17:51:19,withdrawal,normal,0,0.0
TXN0000416,ACC04988,ACC02049,5326.2,2024-01-02 18:01:54,transfer,normal,0,0.0
TXN0000417,ACC01393,ACC04225,2161.93,2024-01-02 18:08:18,transfer,normal,0,0.0
TXN0000418,ACC00405,ACC02998,3783.11,2024-01-02 18:25:28,withdrawal,normal,0,0.0
TXN0000419,ACC01136,ACC00855,1314.74,2024-01-02 18:32:42,withdrawal,normal,0,0.0
TXN0000420,ACC01182,ACC00702,1078.29,2024-01-02 18:37:06,withdrawal,normal,0,0.0
TXN0000421,ACC00263,ACC01577,1851.94,2024-01-02 18:50:05,withdrawal,normal,0,0.0
TXN0000422,ACC03814,ACC00434,6516.74,2024-01-02 18:52:34,payment,normal,0,0.0
TXN0000423,ACC03712,ACC04677,1660.47,2024-01-02 18:54:54,payment,normal,0,0.0
TXN0000424,ACC04880,ACC01668,8460.73,2024-01-02 19:04:00,transfer,normal,0,0.0
TXN0000425,ACC01398,ACC02995,6392.39,2024-01-02 19:05:03,transfer,normal,0,0.0
TXN0000426,ACC02408,ACC01147,33731.18,2024-01-02 19:11:54,transfer,normal,0,0.0
TXN0000427,ACC04303,ACC03685,8874.88,2024-01-02 19:14:15,withdrawal,normal,0,0.0
TXN0000428,ACC01357,ACC01523,3660.67,2024-01-02 19:18:56,withdrawal,normal,0,0.0
TXN0000429,ACC00518,ACC00100,8038.86,2024-01-02 19:21:14,withdrawal,normal,0,0.0
TXN0000430,ACC04037,ACC04345,4622.42,2024-01-02 19:27:50,transfer,normal,0,0.0
TXN0000431,ACC01346,ACC04352,3093.91,2024-01-02 19:32:01,payment,normal,0,0.0
TXN0000432,ACC00015,ACC03051,1065.36,2024-01-02 19:52:07,payment,normal,0,0.0
TXN0000433,ACC00347,ACC04570,697.31,2024-01-02 19:58:41,transfer,normal,0,0.0
TXN0000434,ACC04643,ACC04868,5192.48,2024-01-02 20:03:45,withdrawal,normal,0,0.0
TXN0000435,ACC04370,ACC02006,5390.09,2024-01-02 20:18:16,withdrawal,normal,0,0.0
TXN0000436,ACC03442,ACC01178,6402.63,2024-01-02 20:21:08,payment,normal,0,0.0
TXN0000437,ACC00056,ACC01878,3757.87,2024-01-02 20:33:50,withdrawal,normal,0,0.0
TXN0000438,ACC03535,ACC03321,918.72,2024-01-02 20:36:43,transfer,normal,0,0.0
TXN0000439,ACC02580,ACC04036,6513.17,2024-01-02 20:39:23,payment,normal,0,0.0
TXN0000440,ACC04569,ACC02287,6364.7,2024-01-02 20:44:56,transfer,normal,0,0.0
TXN0000441,ACC04340,ACC03882,2202.1,2024-01-02 20:53:20,payment,normal,0,0.0
TXN0000442,ACC04309,ACC04451,4746.25,2024-01-02 20:58:57,payment,normal,0,0.0
TXN0000443,ACC04833,ACC00992,3592.28,2024-01-02 21:05:19,payment,normal,0,0.0
TXN0000444,ACC02404,ACC01863,7914.34,2024-01-02 21:33:41,withdrawal,normal,0,0.0
TXN0000445,ACC02206,ACC02210,7802.64,2024-01-02 21:51:26,transfer,normal,0,0.0
TXN0000446,ACC04753,ACC00335,802.86,2024-01-02 22:14:23,withdrawal,normal,0,0.0
TXN0000447,ACC01065,ACC01684,2160.43,2024-01-02 22:18:10,withdrawal,normal,0,0.0
TXN0000448,ACC01411,ACC03753,14228.94,2024-01-02 22:20:03,payment,normal,0,0.0
TXN0000449,ACC03043,ACC02078,6527.25,2024-01-02 22:29:04,payment,normal,0,0.0
TXN0000450,ACC01508,ACC00063,6531.42,2024-01-02 22:30:22,withdrawal,normal,0,0.0
TXN0000451,ACC00689,ACC04777,13583.14,2024-01-02 22:39:14,payment,normal,0,0.0
TXN0000452,ACC04887,ACC04826,1902.19,2024-01-02 22:41:24,payment,normal,0,0.0
TXN0000453,ACC04030,ACC00226,446.28,2024-01-02 22:49:00,withdrawal,normal,0,0.0
TXN0000454,ACC04607,ACC01258,59798.4,2024-01-02 22:49:11,transfer,normal,0,0.0
TXN0000455,ACC04468,ACC01599,597.71,2024-01-02 22:51:45,transfer,normal,0,0.0
TXN0000456,ACC02225,ACC01506,1384.56,2024-01-02 22:57:21,transfer,normal,0,0.0
TXN0000457,ACC01938,ACC00812,2016.25,2024-01-02 23:05:32,payment,normal,0,0.0
TXN0000458,ACC02077,ACC04609,6924.37,2024-01-02 23:35:13,payment,normal,0,0.0
TXN0000459,ACC01953,ACC04785,10774.28,2024-01-02 23:45:00,payment,normal,0,0.0
TXN0000460,ACC02101,ACC02244,2494.92,2024-01-02 23:49:54,withdrawal,normal,0,0.0
TXN0000461,ACC03773,ACC02333,21989.87,2024-01-02 23:53:53,payment,normal,0,0.0
TXN0000462,ACC04911,ACC00265,4091.88,2024-01-03 00:02:47,transfer,normal,0,0.0
TXN0000463,ACC02298,ACC00509,251.12,2024-01-03 00:06:42,withdrawal,normal,0,0.0
TXN0000464,ACC04869,ACC03356,7366.2,2024-01-03 00:11:28,transfer,normal,0,0.0
TXN0000465,ACC03910,ACC00247,3289.38,2024-01-03 00:16:06,transfer,normal,0,0.0
TXN0000466,ACC01270,ACC03668,2342.43,2024-01-03 00:33:55,payment,normal,0,0.0
TXN0000467,ACC02253,ACC02179,1123.87,2024-01-03 00:40:12,payment,normal,0,0.0
TXN0000468,ACC04754,ACC03804,2652.44,2024-01-03 00:43:34,payment,normal,0,0.0
TXN0000469,ACC02403,ACC01960,7796.83,2024-01-03 00:48:55,payment,normal,0,0.0
TXN0000470,ACC02229,ACC04330,1808.27,2024-01-03 00:50:03,transfer,normal,0,0.0
TXN0000471,ACC00135,ACC03948,2675.57,2024-01-03 00:50:20,payment,normal,0,0.0
TXN0000472,ACC02203,ACC04336,1656.66,2024-01-03 00:56:00,transfer,normal,0,0.0
TXN0000473,ACC01196,ACC00072,382.37,2024-01-03 01:02:36,transfer,normal,0,0.0
TXN0000474,ACC00669,ACC01434,4727.68,2024-01-03 01:04:22,transfer,normal,0,0.0
TXN0000475,ACC03877,ACC03280,688.06,2024-01-03 01:05:06,withdrawal,normal,0,0.0
TXN0000476,ACC02688,ACC02294,3292.27,2024-01-03 01:05:31,withdrawal,normal,0,0.0
TXN0000477,ACC00923,ACC02411,10472.16,2024-01-03 01:17:40,payment,normal,0,0.0
TXN0000478,ACC04821,ACC00910,256.32,2024-01-03 01:25:29,withdrawal,normal,0,0.0
TXN0000479,ACC00685,ACC01682,3731.24,2024-01-03 01:30:03,transfer,normal,0,0.0
TXN0000480,ACC02141,ACC02591,6978.56,2024-01-03 01:32:35,payment,normal,0,0.0
TXN0000481,ACC03423,ACC02296,3379.35,2024-01-03 01:45:43,payment,normal,0,0.0
TXN0000482,ACC00816,ACC00747,863.45,2024-01-03 01:55:19,transfer,normal,0,0.0
TXN0000483,ACC01415,ACC01706,2126.27,2024-01-03 01:59:08,transfer,normal,0,0.0
TXN0000484,ACC00241,ACC01689,1843.48,2024-01-03 02:06:28,payment,normal,0,0.0
TXN0000485,ACC01359,ACC02100,2612.21,2024-01-03 02:15:52,transfer,normal,0,0.0
TXN0000486,ACC00216,ACC01557,7158.03,2024-01-03 02:18:47,withdrawal,normal,0,0.0
TXN0000487,ACC00327,ACC04382,7689.13,2024-01-03 02:32:47,payment,normal,0,0.0
TXN0000488,ACC00411,ACC00059,1522.76,2024-01-03 02:35:42,withdrawal,normal,0,0.0
TXN0000489,ACC01119,ACC03707,8603.72,2024-01-03 02:42:53,withdrawal,normal,0,0.0
TXN0000490,ACC02349,ACC04493,1425.73,2024-01-03 02:58:31,transfer,normal,0,0.0
TXN0000491,ACC03407,ACC03918,8847.94,2024-01-03 03:01:15,withdrawal,normal,0,0.0
TXN0000492,ACC03493,ACC01643,2728.85,2024-01-03 03:04:08,transfer,normal,0,0.0
TXN0000493,ACC03606,ACC02829,6786.15,2024-01-03 03:06:05,payment,normal,0,0.0
TXN0000494,ACC04122,ACC00595,4226.31,2024-01-03 03:12:50,transfer,normal,0,0.0
TXN0000495,ACC00902,ACC01944,10396.14,2024-01-03 03:19:26,withdrawal,normal,0,0.0
TXN0000496,ACC00479,ACC02006,1057.14,2024-01-03 03:19:59,withdrawal,normal,0,0.0
TXN0000497,ACC02496,ACC01355,694.27,2024-01-03 03:35:08,transfer,normal,0,0.0
TXN0000498,ACC00318,ACC02446,6176.01,2024-01-03 03:39:45,payment,normal,0,0.0
TXN0000499,ACC02266,ACC00885,495.37,2024-01-03 03:51:11,payment,normal,0,0.0
TXN0000500,ACC02750,ACC03646,4156.48,2024-01-03 04:03:44,payment,normal,0,0.0
TXN0000501,ACC03126,ACC01164,19765.37,2024-01-03 04:05:09,transfer,normal,0,0.0
TXN0000502,ACC04478,ACC00495,1534.82,2024-01-03 04:11:00,withdrawal,normal,0,0.0
TXN0000503,ACC04294,ACC02067,18278.19,2024-01-03 04:29:32,payment,normal,0,0.0
TXN0000504,ACC03718,ACC00869,4803.57,2024-01-03 04:38:31,transfer,normal,0,0.0
TXN0000505,ACC03501,ACC02972,9838.39,2024-01-03 04:46:41,transfer,normal,0,0.0
TXN0000506,ACC02203,ACC00422,4137.38,2024-01-03 04:52:23,transfer,normal,0,0.0
TXN0000507,ACC01036,ACC04222,2750.08,2024-01-03 04:53:18,withdrawal,normal,0,0.0
TXN0000508,ACC00541,ACC01609,33741.11,2024-01-03 04:54:05,payment,normal,0,0.0
TXN0000509,ACC00258,ACC02315,2247.75,2024-01-03 04:54:32,transfer,normal,0,0.0
TXN0000510,ACC03312,ACC00457,5572.68,2024-01-03 05:08:15,transfer,normal,0,0.0
TXN0000511,ACC02494,ACC01014,617.93,2024-01-03 05:09:51,transfer,normal,0,0.0
TXN0000512,ACC01477,ACC01748,9628.42,2024-01-03 05:27:06,withdrawal,normal,0,0.0
TXN0000513,ACC01953,ACC02671,294.75,2024-01-03 05:49:00,payment,normal,0,0.0
TXN0000514,ACC00850,ACC01531,2916.84,2024-01-03 05:59:16,payment,normal,0,0.0
TXN0000515,ACC02084,ACC04905,4142.46,2024-01-03 06:12:58,transfer,normal,0,0.0
TXN0000516,ACC03180,ACC04503,2485.75,2024-01-03 06:19:46,payment,normal,0,0.0
TXN0000517,ACC02544,ACC03750,400.33,2024-01-03 06:25:10,payment,normal,0,0.0
TXN0000518,ACC01267,ACC04798,19965.59,2024-01-03 06:25:25,withdrawal,normal,0,0.0
TXN0000519,ACC04898,ACC04000,1076.13,2024-01-03 06:33:27,withdrawal,normal,0,0.0
TXN0000520,ACC02930,ACC01437,4192.86,2024-01-03 06:43:12,transfer,normal,0,0.0
TXN0000521,ACC04982,ACC01539,4722.92,2024-01-03 06:47:06,payment,normal,0,0.0
TXN0000522,ACC01354,ACC01459,584.75,2024-01-03 06:55:36,payment,normal,0,0.0
TXN0000523,ACC04252,ACC00360,1082.32,2024-01-03 07:07:26,withdrawal,normal,0,0.0
TXN0000524,ACC02678,ACC04424,562.41,2024-01-03 07:38:00,withdrawal,normal,0,0.0
TXN0000525,ACC00111,ACC00084,3912.87,2024-01-03 07:40:37,withdrawal,normal,0,0.0
TXN0000526,ACC02641,ACC04758,1746.35,2024-01-03 07:43:27,withdrawal,normal,0,0.0
TXN0000527,ACC00100,ACC01910,3419.11,2024-01-03 07:54:10,transfer,normal,0,0.0
TXN0000528,ACC04028,ACC03325,2409.42,2024-01-03 08:02:11,payment,normal,0,0.0
TXN0000529,ACC00642,ACC04672,793.66,2024-01-03 08:05:52,transfer,normal,0,0.0
TXN0000530,ACC01753,ACC01445,1788.86,2024-01-03 08:08:53,withdrawal,normal,0,0.0
TXN0000531,ACC01693,ACC03992,17011.77,2024-01-03 08:11:24,withdrawal,normal,0,0.0
TXN0000532,ACC04950,ACC01381,1861.14,2024-01-03 08:14:13,withdrawal,normal,0,0.0
TXN0000533,ACC02736,ACC01686,206.9,2024-01-03 08:33:13,transfer,normal,0,0.0
TXN0000534,ACC03459,ACC01624,1149.7,2024-01-03 08:34:37,transfer,normal,0,0.0
TXN0000535,ACC02663,ACC04083,3775.17,2024-01-03 08:40:56,payment,normal,0,0.0
TXN0000536,ACC03001,ACC00266,1421.42,2024-01-03 08:59:59,withdrawal,normal,0,0.0
TXN0000537,ACC02691,ACC02908,7983.04,2024-01-03 09:05:50,payment,normal,0,0.0
TXN0000538,ACC02946,ACC04572,1661.69,2024-01-03 09:25:53,withdrawal,normal,0,0.0
TXN0000539,ACC02724,ACC03649,24150.02,2024-01-03 09:26:14,payment,normal,0,0.0
TXN0000540,ACC00519,ACC03522,1266.28,2024-01-03 09:28:33,payment,normal,0,0.0
TXN0000541,ACC02923,ACC00383,3405.57,2024-01-03 09:39:25,withdrawal,normal,0,0.0
TXN0000542,ACC03372,ACC02635,10072.59,2024-01-03 09:40:17,withdrawal,normal,0,0.0
TXN0000543,ACC01514,ACC01992,999.84,2024-01-03 09:40:54,withdrawal,normal,0,0.0
TXN0000544,ACC02553,ACC00526,13637.8,2024-01-03 09:41:24,withdrawal,normal,0,0.0
TXN0000545,ACC03843,ACC01146,705.58,2024-01-03 09:43:25,transfer,normal,0,0.0
TXN0000546,ACC00779,ACC00639,26015.53,2024-01-03 09:48:46,withdrawal,normal,0,0.0
TXN0000547,ACC02430,ACC01240,6431.68,2024-01-03 09:55:07,transfer,normal,0,0.0
TXN0000548,ACC00874,ACC00750,563.23,2024-01-03 09:55:12,withdrawal,normal,0,0.0
TXN0000549,ACC01381,ACC02183,13551.43,2024-01-03 10:15:36,payment,normal,0,0.0
TXN0000550,ACC00596,ACC03643,1992.63,2024-01-03 10:52:30,withdrawal,normal,0,0.0
TXN0000551,ACC02951,ACC03253,1486.74,2024-01-03 10:55:17,withdrawal,normal,0,0.0
TXN0000552,ACC03099,ACC03358,4561.73,2024-01-03 10:58:15,payment,normal,0,0.0
TXN0000553,ACC00113,ACC02825,14900.81,2024-01-03 11:09:42,payment,normal,0,0.0
TXN0000554,ACC02840,ACC00004,5988.21,2024-01-03 11:11:17,transfer,normal,0,0.0
